datum,ID,zamestnanec,pocet_transakci,transakce_za_hod,SOS_sec,AGC,smena_zacatek,smena_konec,trvani_hodin
2025-08-05,2647,KIOSKAPI1  API,551.0,22.958333333333332,9.0,272.39,2025-08-05,2025-08-06,24.0
2025-08-05,2649,WOLT  WOLT,29.0,1.2083333333333333,410.0,428.88,2025-08-05,2025-08-06,24.0
2025-08-06,2658,KIOSKAPI1  API,608.0,25.333333333333332,11.0,278.21,2025-08-06,2025-08-07,24.0
2025-08-06,2660,WOLT  WOLT,34.0,1.4166666666666667,396.0,357.85,2025-08-06,2025-08-07,24.0
2025-08-07,2670,KIOSKAPI1  API,588.0,24.5,8.0,265.27,2025-08-07,2025-08-08,24.0
2025-08-07,2672,WOLT  WOLT,23.0,0.9583333333333334,198.0,387.89,2025-08-07,2025-08-08,24.0
2025-08-08,2681,KIOSKAPI1  API,695.0,28.958333333333332,8.0,246.9,2025-08-08,2025-08-09,24.0
2025-08-09,2691,KIOSKAPI1  API,587.0,24.458333333333332,12.0,255.93,2025-08-09,2025-08-10,24.0
2025-08-09,2693,WOLT  WOLT,32.0,1.3333333333333333,216.0,425.61,2025-08-09,2025-08-10,24.0
2025-08-10,2702,KIOSKAPI1  API,626.0,26.083333333333332,8.0,282.75,2025-08-10,2025-08-11,24.0
2025-08-10,2704,WOLT  WOLT,34.0,1.4166666666666667,283.0,409.64,2025-08-10,2025-08-11,24.0
2025-08-11,2711,KIOSKAPI1  API,604.0,25.166666666666668,11.0,238.4,2025-08-11,2025-08-12,24.0
2025-08-12,2721,KIOSKAPI1  API,557.0,23.208333333333332,9.0,270.53,2025-08-12,2025-08-13,24.0
2025-08-12,2723,WOLT  WOLT,25.0,1.0416666666666667,357.0,322.68,2025-08-12,2025-08-13,24.0
2025-08-13,2731,KIOSKAPI1  API,539.0,22.458333333333332,8.0,258.42,2025-08-13,2025-08-14,24.0
2025-08-13,2733,WOLT  WOLT,30.0,1.25,101.0,358.66,2025-08-13,2025-08-14,24.0
2025-08-14,2742,KIOSKAPI1  API,572.0,23.833333333333332,10.0,274.2,2025-08-14,2025-08-15,24.0
2025-08-14,2744,WOLT  WOLT,29.0,1.2083333333333333,421.0,402.71,2025-08-14,2025-08-15,24.0
2025-08-15,2753,KIOSKAPI1  API,609.0,25.375,11.0,262.12,2025-08-15,2025-08-16,24.0
2025-08-15,2755,WOLT  WOLT,23.0,0.9583333333333334,368.0,388.28,2025-08-15,2025-08-16,24.0
2025-08-16,2765,KIOSKAPI1  API,651.0,27.125,10.0,283.34,2025-08-16,2025-08-17,24.0
2025-08-16,2767,WOLT  WOLT,24.0,1.0,248.0,484.38,2025-08-16,2025-08-17,24.0
2025-08-17,2776,KIOSKAPI1  API,562.0,23.416666666666668,9.0,270.12,2025-08-17,2025-08-18,24.0
2025-08-17,2778,WOLT  WOLT,29.0,1.2083333333333333,237.0,354.0,2025-08-17,2025-08-18,24.0
2025-08-18,2787,KIOSKAPI1  API,529.0,22.041666666666668,9.0,248.71,2025-08-18,2025-08-19,24.0
2025-08-18,2789,WOLT  WOLT,35.0,1.4583333333333333,353.0,389.49,2025-08-18,2025-08-19,24.0
2025-08-19,2799,KIOSKAPI1  API,491.0,20.458333333333332,8.0,263.51,2025-08-19,2025-08-20,24.0
2025-08-19,2801,WOLT  WOLT,24.0,1.0,322.0,405.58,2025-08-19,2025-08-20,24.0
2025-08-20,2808,DELIVERY_HERO  DELIVERY,17.0,0.7083333333333334,151.0,327.89,2025-08-20,2025-08-21,24.0
2025-08-20,2810,KIOSKAPI1  API,527.0,21.958333333333332,8.0,268.35,2025-08-20,2025-08-21,24.0
2025-08-20,2812,WOLT  WOLT,30.0,1.25,164.0,383.07,2025-08-20,2025-08-21,24.0
2025-08-21,2821,KIOSKAPI1  API,562.0,23.416666666666668,8.0,238.34,2025-08-21,2025-08-22,24.0
2025-08-21,2823,WOLT  WOLT,27.0,1.125,352.0,415.81,2025-08-21,2025-08-22,24.0
2025-08-22,2831,KIOSKAPI1  API,679.0,28.291666666666668,12.0,258.44,2025-08-22,2025-08-23,24.0
2025-08-22,2833,WOLT  WOLT,21.0,0.875,260.0,444.6,2025-08-22,2025-08-23,24.0
2025-08-23,2841,KIOSKAPI1  API,621.0,25.875,13.0,264.76,2025-08-23,2025-08-24,24.0
2025-08-23,2843,WOLT  WOLT,33.0,1.375,581.0,407.17,2025-08-23,2025-08-24,24.0
2025-08-24,2851,DELIVERY_HERO  DELIVERY,13.0,0.5416666666666666,539.0,368.82,2025-08-24,2025-08-25,24.0
2025-08-24,2853,KIOSKAPI1  API,513.0,21.375,12.0,279.55,2025-08-24,2025-08-25,24.0
2025-08-24,2855,WOLT  WOLT,30.0,1.25,454.0,336.04,2025-08-24,2025-08-25,24.0
2025-08-25,2864,KIOSKAPI1  API,507.0,21.125,12.0,249.1,2025-08-25,2025-08-26,24.0
2025-08-25,2866,WOLT  WOLT,40.0,1.6666666666666667,3469.0,362.23,2025-08-25,2025-08-26,24.0
2025-08-26,2876,KIOSKAPI1  API,465.0,19.375,10.0,270.71,2025-08-26,2025-08-27,24.0
2025-08-26,2878,WOLT  WOLT,26.0,1.0833333333333333,343.0,393.2,2025-08-26,2025-08-27,24.0
2025-08-27,2886,KIOSKAPI1  API,526.0,21.916666666666668,7.0,234.13,2025-08-27,2025-08-28,24.0
2025-08-27,2888,WOLT  WOLT,20.0,0.8333333333333334,392.0,309.91,2025-08-27,2025-08-28,24.0
2025-08-28,2896,KIOSKAPI1  API,499.0,20.791666666666668,12.0,238.93,2025-08-28,2025-08-29,24.0
2025-08-28,2898,WOLT  WOLT,29.0,1.2083333333333333,221.0,406.8,2025-08-28,2025-08-29,24.0
2025-08-29,2904,BOLT  BOLT,16.0,0.6666666666666666,82.0,424.67,2025-08-29,2025-08-30,24.0
2025-08-29,2906,DELIVERY_HERO  DELIVERY,22.0,0.9166666666666666,170.0,363.51,2025-08-29,2025-08-30,24.0
2025-08-29,2908,KIOSKAPI1  API,454.0,18.916666666666668,13.0,256.23,2025-08-29,2025-08-30,24.0
2025-08-29,2910,WOLT  WOLT,34.0,1.4166666666666667,140.0,401.79,2025-08-29,2025-08-30,24.0
2025-08-30,2919,KIOSKAPI1  API,583.0,24.291666666666668,9.0,248.92,2025-08-30,2025-08-31,24.0
2025-08-30,2921,WOLT  WOLT,38.0,1.5833333333333333,303.0,348.92,2025-08-30,2025-08-31,24.0
2025-08-31,2929,KIOSKAPI1  API,414.0,17.25,14.0,242.06,2025-08-31,2025-09-01,24.0
2025-08-31,2931,WOLT  WOLT,50.0,2.0833333333333335,345.0,373.7,2025-08-31,2025-09-01,24.0
2025-09-01,2942,KIOSKAPI1  API,430.0,17.916666666666668,13.0,218.96,2025-09-01,2025-09-02,24.0
2025-09-01,2944,WOLT  WOLT,40.0,1.6666666666666667,191.0,432.72,2025-09-01,2025-09-02,24.0
2025-09-02,2952,KIOSKAPI1  API,454.0,18.916666666666668,10.0,239.0,2025-09-02,2025-09-03,24.0
2025-09-02,2954,WOLT  WOLT,23.0,0.9583333333333334,1046.0,380.05,2025-09-02,2025-09-03,24.0
2025-09-03,2962,KIOSKAPI1  API,528.0,22.0,8.0,233.11,2025-09-03,2025-09-04,24.0
2025-09-03,2964,WOLT  WOLT,25.0,1.0416666666666667,261.0,352.25,2025-09-03,2025-09-04,24.0
2025-09-04,2972,KIOSKAPI1  API,595.0,24.791666666666668,12.0,239.58,2025-09-04,2025-09-05,24.0
2025-09-04,2974,WOLT  WOLT,30.0,1.25,348.0,358.78,2025-09-04,2025-09-05,24.0
2025-09-05,2981,DELIVERY_HERO  DELIVERY,17.0,0.7083333333333334,431.0,372.95,2025-09-05,2025-09-06,24.0
2025-09-05,2983,KIOSKAPI1  API,531.0,22.125,10.0,237.0,2025-09-05,2025-09-06,24.0
2025-09-05,2985,WOLT  WOLT,27.0,1.125,282.0,402.38,2025-09-05,2025-09-06,24.0
2025-09-06,2994,KIOSKAPI1  API,707.0,29.458333333333332,8.0,255.72,2025-09-06,2025-09-07,24.0
2025-09-06,2996,WOLT  WOLT,41.0,1.7083333333333333,429.0,347.47,2025-09-06,2025-09-07,24.0
2025-09-07,3004,KIOSKAPI1  API,508.0,21.166666666666668,14.0,251.66,2025-09-07,2025-09-08,24.0
2025-09-07,3006,WOLT  WOLT,26.0,1.0833333333333333,265.0,352.37,2025-09-07,2025-09-08,24.0
2025-09-08,3013,DELIVERY_HERO  DELIVERY,15.0,0.625,226.0,388.93,2025-09-08,2025-09-09,24.0
2025-09-08,3015,KIOSKAPI1  API,459.0,19.125,12.0,230.05,2025-09-08,2025-09-09,24.0
2025-09-08,3017,WOLT  WOLT,32.0,1.3333333333333333,270.0,413.5,2025-09-08,2025-09-09,24.0
2025-09-09,3025,KIOSKAPI1  API,465.0,19.375,11.0,220.87,2025-09-09,2025-09-10,24.0
2025-09-09,3027,WOLT  WOLT,29.0,1.2083333333333333,251.0,321.24,2025-09-09,2025-09-10,24.0
2025-09-10,3035,KIOSKAPI1  API,530.0,22.083333333333332,13.0,229.88,2025-09-10,2025-09-11,24.0
2025-09-11,3046,KIOSKAPI1  API,567.0,23.625,10.0,228.41,2025-09-11,2025-09-12,24.0
2025-09-11,3048,WOLT  WOLT,20.0,0.8333333333333334,294.0,365.63,2025-09-11,2025-09-12,24.0
2025-09-12,3057,KIOSKAPI1  API,573.0,23.875,8.0,238.54,2025-09-12,2025-09-13,24.0
2025-09-13,3067,KIOSKAPI1  API,566.0,23.583333333333332,14.0,259.46,2025-09-13,2025-09-14,24.0
2025-09-13,3069,WOLT  WOLT,31.0,1.2916666666666667,310.0,403.43,2025-09-13,2025-09-14,24.0
2025-09-14,3075,BOLT  BOLT,20.0,0.8333333333333334,341.0,417.54,2025-09-14,2025-09-15,24.0
2025-09-14,3078,KIOSKAPI1  API,476.0,19.833333333333332,14.0,239.48,2025-09-14,2025-09-15,24.0
2025-09-14,3080,WOLT  WOLT,30.0,1.25,285.0,394.14,2025-09-14,2025-09-15,24.0
2025-09-15,3089,KIOSKAPI1  API,419.0,17.458333333333332,8.0,219.62,2025-09-15,2025-09-16,24.0
2025-09-15,3091,WOLT  WOLT,32.0,1.3333333333333333,301.0,368.16,2025-09-15,2025-09-16,24.0
2025-09-16,3099,KIOSKAPI1  API,443.0,18.458333333333332,16.0,220.91,2025-09-16,2025-09-17,24.0
2025-09-16,3101,WOLT  WOLT,18.0,0.75,2108.0,273.02,2025-09-16,2025-09-17,24.0
2025-09-17,3110,KIOSKAPI1  API,560.0,23.333333333333332,12.0,233.21,2025-09-17,2025-09-18,24.0
2025-09-17,3112,WOLT  WOLT,30.0,1.25,207.0,352.05,2025-09-17,2025-09-18,24.0
2025-09-18,3120,KIOSKAPI1  API,622.0,25.916666666666668,8.0,224.21,2025-09-18,2025-09-19,24.0
2025-09-18,3122,WOLT  WOLT,27.0,1.125,198.0,378.94,2025-09-18,2025-09-19,24.0
2025-09-19,3131,KIOSKAPI1  API,627.0,26.125,6.0,223.86,2025-09-19,2025-09-20,24.0
2025-09-19,3133,WOLT  WOLT,26.0,1.0833333333333333,266.0,339.66,2025-09-19,2025-09-20,24.0
2025-09-20,3142,KIOSKAPI1  API,634.0,26.416666666666668,11.0,233.3,2025-09-20,2025-09-21,24.0
2025-09-21,3152,KIOSKAPI1  API,538.0,22.416666666666668,8.0,252.1,2025-09-21,2025-09-22,24.0
2025-09-22,3161,DELIVERY_HERO  DELIVERY,18.0,0.75,240.0,283.38,2025-09-22,2025-09-23,24.0
2025-09-22,3163,KIOSKAPI1  API,392.0,16.333333333333332,20.0,235.66,2025-09-22,2025-09-23,24.0
2025-09-23,3172,KIOSKAPI1  API,459.0,19.125,16.0,223.22,2025-09-23,2025-09-24,24.0
2025-09-23,3174,WOLT  WOLT,24.0,1.0,178.0,330.95,2025-09-23,2025-09-24,24.0
2025-09-24,3182,DELIVERY_HERO  DELIVERY,17.0,0.7083333333333334,203.0,309.93,2025-09-24,2025-09-25,24.0
2025-09-24,3184,KIOSKAPI1  API,534.0,22.25,19.0,222.71,2025-09-24,2025-09-25,24.0
2025-09-24,3186,WOLT  WOLT,36.0,1.5,279.0,367.36,2025-09-24,2025-09-25,24.0
2025-09-25,3193,DELIVERY_HERO  DELIVERY,21.0,0.875,379.0,383.8,2025-09-25,2025-09-26,24.0
2025-09-25,3195,KIOSKAPI1  API,568.0,23.666666666666668,13.0,236.25,2025-09-25,2025-09-26,24.0
2025-09-25,3197,WOLT  WOLT,18.0,0.75,285.0,359.28,2025-09-25,2025-09-26,24.0
2025-09-26,3206,KIOSKAPI1  API,619.0,25.791666666666668,10.0,229.92,2025-09-26,2025-09-27,24.0
2025-09-26,3208,WOLT  WOLT,23.0,0.9583333333333334,285.0,356.25,2025-09-26,2025-09-27,24.0
2025-09-27,3215,DELIVERY_HERO  DELIVERY,16.0,0.6666666666666666,290.0,282.59,2025-09-27,2025-09-28,24.0
2025-09-27,3217,KIOSKAPI1  API,642.0,26.75,15.0,240.89,2025-09-27,2025-09-28,24.0
2025-09-27,3219,WOLT  WOLT,41.0,1.7083333333333333,316.0,354.27,2025-09-27,2025-09-28,24.0
2025-09-28,3229,KIOSKAPI1  API,549.0,22.875,14.0,237.35,2025-09-28,2025-09-29,24.0
2025-09-28,3231,WOLT  WOLT,27.0,1.125,327.0,472.22,2025-09-28,2025-09-29,24.0
2025-09-29,3239,DELIVERY_HERO  DELIVERY,17.0,0.7083333333333334,420.0,298.21,2025-09-29,2025-09-30,24.0
2025-09-29,3241,KIOSKAPI1  API,433.0,18.041666666666668,10.0,227.35,2025-09-29,2025-09-30,24.0
2025-09-29,3243,WOLT  WOLT,24.0,1.0,354.0,311.61,2025-09-29,2025-09-30,24.0
2025-09-30,3252,KIOSKAPI1  API,382.0,15.916666666666666,12.0,221.4,2025-09-30,2025-10-01,24.0
2025-10-01,3262,KIOSKAPI1  API,471.0,19.625,8.0,211.44,2025-10-01,2025-10-02,24.0
2025-10-01,3264,WOLT  WOLT,23.0,0.9583333333333334,193.0,325.39,2025-10-01,2025-10-02,24.0
2025-10-02,3273,KIOSKAPI1  API,498.0,20.75,8.0,248.62,2025-10-02,2025-10-03,24.0
2025-10-02,3275,WOLT  WOLT,20.0,0.8333333333333334,202.0,447.05,2025-10-02,2025-10-03,24.0
2025-10-03,3284,KIOSKAPI1  API,625.0,26.041666666666668,10.0,248.55,2025-10-03,2025-10-04,24.0
2025-10-03,3286,WOLT  WOLT,23.0,0.9583333333333334,372.0,382.45,2025-10-03,2025-10-04,24.0
2025-10-04,3293,KIOSKAPI1  API,632.0,26.333333333333332,9.0,265.32,2025-10-04,2025-10-05,24.0
2025-10-04,3295,WOLT  WOLT,33.0,1.375,412.0,346.05,2025-10-04,2025-10-05,24.0
2025-10-05,3302,DELIVERY_HERO  DELIVERY,15.0,0.625,329.0,412.44,2025-10-05,2025-10-06,24.0
2025-10-05,3304,KIOSKAPI1  API,396.0,16.5,11.0,248.73,2025-10-05,2025-10-06,24.0
2025-10-05,3306,WOLT  WOLT,28.0,1.1666666666666667,241.0,325.19,2025-10-05,2025-10-06,24.0
2025-10-06,3314,KIOSKAPI1  API,377.0,15.708333333333334,9.0,226.28,2025-10-06,2025-10-07,24.0
2025-10-06,3316,WOLT  WOLT,38.0,1.5833333333333333,251.0,425.78,2025-10-06,2025-10-07,24.0
2025-10-07,3326,KIOSKAPI1  API,461.0,19.208333333333332,11.0,219.11,2025-10-07,2025-10-08,24.0
2025-10-07,3328,WOLT  WOLT,35.0,1.4583333333333333,305.0,358.95,2025-10-07,2025-10-08,24.0
2025-10-08,3338,KIOSKAPI1  API,584.0,24.333333333333332,9.0,219.5,2025-10-08,2025-10-09,24.0
2025-10-08,3340,WOLT  WOLT,32.0,1.3333333333333333,388.0,430.52,2025-10-08,2025-10-09,24.0
2025-10-09,3349,KIOSKAPI1  API,589.0,24.541666666666668,12.0,247.3,2025-10-09,2025-10-10,24.0
2025-10-09,3351,WOLT  WOLT,37.0,1.5416666666666667,329.0,465.66,2025-10-09,2025-10-10,24.0
2025-10-10,3360,KIOSKAPI1  API,588.0,24.5,11.0,241.63,2025-10-10,2025-10-11,24.0
2025-10-10,3362,WOLT  WOLT,31.0,1.2916666666666667,385.0,396.63,2025-10-10,2025-10-11,24.0
2025-10-11,3372,KIOSKAPI1  API,712.0,29.666666666666668,13.0,270.91,2025-10-11,2025-10-12,24.0
2025-10-11,3374,WOLT  WOLT,27.0,1.125,383.0,347.06,2025-10-11,2025-10-12,24.0
2025-10-12,3381,DELIVERY_HERO  DELIVERY,13.0,0.5416666666666666,279.0,354.4,2025-10-12,2025-10-13,24.0
2025-10-12,3383,KIOSKAPI1  API,539.0,22.458333333333332,11.0,259.77,2025-10-12,2025-10-13,24.0
2025-10-12,3385,WOLT  WOLT,31.0,1.2916666666666667,333.0,336.32,2025-10-12,2025-10-13,24.0
2025-10-13,3394,KIOSKAPI1  API,556.0,23.166666666666668,19.0,244.82,2025-10-13,2025-10-14,24.0
2025-10-13,3396,WOLT  WOLT,30.0,1.25,345.0,389.79,2025-10-13,2025-10-14,24.0
2025-10-14,3405,KIOSKAPI1  API,500.0,20.833333333333332,27.0,247.36,2025-10-14,2025-10-15,24.0
2025-10-14,3407,WOLT  WOLT,44.0,1.8333333333333333,262.0,415.12,2025-10-14,2025-10-15,24.0
2025-10-15,3417,KIOSKAPI1  API,508.0,21.166666666666668,9.0,243.05,2025-10-15,2025-10-16,24.0
2025-10-15,3419,WOLT  WOLT,34.0,1.4166666666666667,182.0,376.08,2025-10-15,2025-10-16,24.0
2025-10-16,3426,DELIVERY_HERO  DELIVERY,16.0,0.6666666666666666,284.0,339.29,2025-10-16,2025-10-17,24.0
2025-10-16,3428,KIOSKAPI1  API,701.0,29.208333333333332,8.0,235.38,2025-10-16,2025-10-17,24.0
2025-10-16,3430,WOLT  WOLT,31.0,1.2916666666666667,209.0,306.8,2025-10-16,2025-10-17,24.0
2025-10-17,3439,DELIVERY_HERO  DELIVERY,17.0,0.7083333333333334,144.0,346.11,2025-10-17,2025-10-18,24.0
2025-10-17,3441,KIOSKAPI1  API,754.0,31.416666666666668,9.0,243.62,2025-10-17,2025-10-18,24.0
2025-10-17,3443,WOLT  WOLT,30.0,1.25,284.0,391.9,2025-10-17,2025-10-18,24.0
2025-10-18,3451,DELIVERY_HERO  DELIVERY,18.0,0.75,227.0,369.2,2025-10-18,2025-10-19,24.0
2025-10-18,3453,KIOSKAPI1  API,822.0,34.25,12.0,265.31,2025-10-18,2025-10-19,24.0
2025-10-18,3455,WOLT  WOLT,38.0,1.5833333333333333,393.0,428.31,2025-10-18,2025-10-19,24.0
2025-10-19,3463,DELIVERY_HERO  DELIVERY,19.0,0.7916666666666666,126.0,272.98,2025-10-19,2025-10-20,24.0
2025-10-19,3465,KIOSKAPI1  API,618.0,25.75,10.0,248.76,2025-10-19,2025-10-20,24.0
2025-10-19,3467,WOLT  WOLT,32.0,1.3333333333333333,234.0,354.66,2025-10-19,2025-10-20,24.0
2025-10-20,3474,DELIVERY_HERO  DELIVERY,19.0,0.7916666666666666,136.0,331.2,2025-10-20,2025-10-21,24.0
2025-10-20,3476,KIOSKAPI1  API,463.0,19.291666666666668,10.0,230.9,2025-10-20,2025-10-21,24.0
2025-10-20,3478,WOLT  WOLT,37.0,1.5416666666666667,195.0,387.38,2025-10-20,2025-10-21,24.0
2025-10-21,3484,KIOSKAPI1  API,276.0,11.5,8.0,224.94,2025-10-21,2025-10-22,24.0
2025-10-21,3486,WOLT  WOLT,24.0,1.0,2529.0,347.25,2025-10-21,2025-10-22,24.0
2025-10-22,3496,KIOSKAPI1  API,495.0,20.625,14.0,233.77,2025-10-22,2025-10-23,24.0
2025-10-22,3498,WOLT  WOLT,31.0,1.2916666666666667,185.0,357.17,2025-10-22,2025-10-23,24.0
2025-10-23,3507,KIOSKAPI1  API,538.0,22.416666666666668,8.0,236.68,2025-10-23,2025-10-24,24.0
2025-10-23,3509,WOLT  WOLT,35.0,1.4583333333333333,194.0,324.59,2025-10-23,2025-10-24,24.0
2025-10-24,3519,KIOSKAPI1  API,601.0,25.041666666666668,10.0,252.55,2025-10-24,2025-10-25,24.0
2025-10-25,3529,KIOSKAPI1  API,691.0,28.791666666666668,13.0,272.09,2025-10-25,2025-10-26,24.0
2025-10-25,3531,WOLT  WOLT,35.0,1.4583333333333333,114.0,366.12,2025-10-25,2025-10-26,24.0
2025-10-26,3538,DELIVERY_HERO  DELIVERY,16.0,0.6666666666666666,164.0,361.44,2025-10-26,2025-10-27,24.0
2025-10-26,3540,KIOSKAPI1  API,566.0,23.583333333333332,17.0,279.93,2025-10-26,2025-10-27,24.0
2025-10-26,3542,WOLT  WOLT,47.0,1.9583333333333333,220.0,377.79,2025-10-26,2025-10-27,24.0
2025-10-27,3549,BOLT  BOLT,20.0,0.8333333333333334,243.0,340.18,2025-10-27,2025-10-28,24.0
2025-10-27,3551,DELIVERY_HERO  DELIVERY,16.0,0.6666666666666666,274.0,325.33,2025-10-27,2025-10-28,24.0
2025-10-27,3553,KIOSKAPI1  API,574.0,23.916666666666668,11.0,253.23,2025-10-27,2025-10-28,24.0
2025-10-27,3555,WOLT  WOLT,52.0,2.1666666666666665,246.0,359.44,2025-10-27,2025-10-28,24.0
2025-10-28,3564,KIOSKAPI1  API,593.0,24.708333333333332,15.0,255.41,2025-10-28,2025-10-29,24.0
2025-10-28,3566,WOLT  WOLT,33.0,1.375,214.0,309.15,2025-10-28,2025-10-29,24.0
2025-10-29,3576,KIOSKAPI1  API,504.0,21.0,12.0,241.85,2025-10-29,2025-10-30,24.0
2025-10-30,3585,KIOSKAPI1  API,564.0,23.5,7.0,232.0,2025-10-30,2025-10-31,24.0
2025-10-30,3587,WOLT  WOLT,26.0,1.0833333333333333,128.0,374.35,2025-10-30,2025-10-31,24.0
2025-10-31,3596,KIOSKAPI1  API,758.0,31.583333333333332,8.0,242.98,2025-10-31,2025-11-01,24.0
2025-10-31,3598,WOLT  WOLT,35.0,1.4583333333333333,231.0,377.98,2025-10-31,2025-11-01,24.0
2025-11-01,3606,KIOSKAPI1  API,717.0,29.875,10.0,263.91,2025-11-01,2025-11-02,24.0
2025-11-01,3608,WOLT  WOLT,37.0,1.5416666666666667,258.0,450.8,2025-11-01,2025-11-02,24.0
2025-11-02,3616,DELIVERY_HERO  DELIVERY,22.0,0.9166666666666666,358.0,305.11,2025-11-02,2025-11-03,24.0
2025-11-02,3618,KIOSKAPI1  API,374.0,15.583333333333334,8.0,251.3,2025-11-02,2025-11-03,24.0
2025-11-02,3620,WOLT  WOLT,28.0,1.1666666666666667,148.0,415.94,2025-11-02,2025-11-03,24.0
2025-11-03,3629,DELIVERY_HERO  DELIVERY,16.0,0.6666666666666666,271.0,362.17,2025-11-03,2025-11-04,24.0
2025-11-03,3631,KIOSKAPI1  API,404.0,16.833333333333332,10.0,224.81,2025-11-03,2025-11-04,24.0
2025-11-03,3633,WOLT  WOLT,32.0,1.3333333333333333,307.0,376.26,2025-11-03,2025-11-04,24.0
2025-11-04,3641,DELIVERY_HERO  DELIVERY,16.0,0.6666666666666666,219.0,274.0,2025-11-04,2025-11-05,24.0
2025-11-04,3643,KIOSKAPI1  API,436.0,18.166666666666668,12.0,229.75,2025-11-04,2025-11-05,24.0
2025-11-05,3652,DELIVERY_HERO  DELIVERY,14.0,0.5833333333333334,151.0,325.45,2025-11-05,2025-11-06,24.0
2025-11-05,3654,KIOSKAPI1  API,447.0,18.625,10.0,237.1,2025-11-05,2025-11-06,24.0
2025-11-05,3656,WOLT  WOLT,18.0,0.75,144.0,388.49,2025-11-05,2025-11-06,24.0
2025-11-06,3665,DELIVERY_HERO  DELIVERY,17.0,0.7083333333333334,209.0,264.02,2025-11-06,2025-11-07,24.0
2025-11-06,3667,KIOSKAPI1  API,543.0,22.625,19.0,236.97,2025-11-06,2025-11-07,24.0
2025-11-06,3669,WOLT  WOLT,27.0,1.125,142.0,350.3,2025-11-06,2025-11-07,24.0
2025-11-07,3678,DELIVERY_HERO  DELIVERY,14.0,0.5833333333333334,178.0,348.21,2025-11-07,2025-11-08,24.0
2025-11-07,3680,KIOSKAPI1  API,594.0,24.75,14.0,233.97,2025-11-07,2025-11-08,24.0
2025-11-07,3682,WOLT  WOLT,39.0,1.625,196.0,437.87,2025-11-07,2025-11-08,24.0
2025-11-08,3689,KIOSKAPI1  API,784.0,32.666666666666664,18.0,255.67,2025-11-08,2025-11-09,24.0
2025-11-08,3691,WOLT  WOLT,36.0,1.5,242.0,384.45,2025-11-08,2025-11-09,24.0
2025-11-09,3699,DELIVERY_HERO  DELIVERY,26.0,1.0833333333333333,144.0,363.22,2025-11-09,2025-11-10,24.0
2025-11-09,3701,KIOSKAPI1  API,534.0,22.25,16.0,269.71,2025-11-09,2025-11-10,24.0
2025-11-09,3703,WOLT  WOLT,39.0,1.625,244.0,345.6,2025-11-09,2025-11-10,24.0
2025-11-10,3711,DELIVERY_HERO  DELIVERY,25.0,1.0416666666666667,412.0,341.29,2025-11-10,2025-11-11,24.0
2025-11-10,3713,KIOSKAPI1  API,596.0,24.833333333333332,16.0,261.0,2025-11-10,2025-11-11,24.0
2025-11-10,3715,WOLT  WOLT,40.0,1.6666666666666667,365.0,391.58,2025-11-10,2025-11-11,24.0
2025-11-11,3724,KIOSKAPI1  API,512.0,21.333333333333332,11.0,240.26,2025-11-11,2025-11-12,24.0
2025-11-11,3726,WOLT  WOLT,33.0,1.375,120.0,380.11,2025-11-11,2025-11-12,24.0
2025-11-12,3733,BOLT  BOLT,12.0,0.5,194.0,440.33,2025-11-12,2025-11-13,24.0
2025-11-12,3736,KIOSKAPI1  API,468.0,19.5,6.0,210.6,2025-11-12,2025-11-13,24.0
2025-11-12,3738,WOLT  WOLT,41.0,1.7083333333333333,185.0,344.86,2025-11-12,2025-11-13,24.0
2025-11-13,3747,KIOSKAPI1  API,545.0,22.708333333333332,8.0,222.58,2025-11-13,2025-11-14,24.0
2025-11-13,3749,WOLT  WOLT,37.0,1.5416666666666667,166.0,417.28,2025-11-13,2025-11-14,24.0
2025-11-14,3757,DELIVERY_HERO  DELIVERY,18.0,0.75,220.0,337.95,2025-11-14,2025-11-15,24.0
2025-11-14,3759,KIOSKAPI1  API,633.0,26.375,9.0,240.5,2025-11-14,2025-11-15,24.0
2025-11-14,3761,WOLT  WOLT,29.0,1.2083333333333333,374.0,394.12,2025-11-14,2025-11-15,24.0
2025-11-15,3769,KIOSKAPI1  API,774.0,32.25,10.0,254.18,2025-11-15,2025-11-16,24.0
2025-11-15,3771,WOLT  WOLT,36.0,1.5,356.0,356.92,2025-11-15,2025-11-16,24.0
2025-11-16,3779,DELIVERY_HERO  DELIVERY,19.0,0.7916666666666666,189.0,293.33,2025-11-16,2025-11-17,24.0
2025-11-16,3781,KIOSKAPI1  API,548.0,22.833333333333332,10.0,250.02,2025-11-16,2025-11-17,24.0
2025-11-16,3783,WOLT  WOLT,49.0,2.0416666666666665,196.0,388.28,2025-11-16,2025-11-17,24.0
2025-11-17,3791,DELIVERY_HERO  DELIVERY,34.0,1.4166666666666667,203.0,301.97,2025-11-17,2025-11-18,24.0
2025-11-17,3793,KIOSKAPI1  API,789.0,32.875,7.0,228.94,2025-11-17,2025-11-18,24.0
2025-11-17,3795,WOLT  WOLT,30.0,1.25,205.0,410.42,2025-11-17,2025-11-18,24.0
2025-11-18,3803,KIOSKAPI1  API,440.0,18.333333333333332,12.0,233.27,2025-11-18,2025-11-19,24.0
2025-11-19,3812,KIOSKAPI1  API,476.0,19.833333333333332,8.0,231.41,2025-11-19,2025-11-20,24.0
2025-11-19,3814,WOLT  WOLT,33.0,1.375,454.0,434.12,2025-11-19,2025-11-20,24.0
